EmployeeID,CompletedFlag,CourseCategory
E0028148,1,Leadership
E0028148,1,Cyber Security
E0028148,1,AI
E0028149,1,Leadership
E0028149,1,SAP
E0028149,1,SAP
E0028149,1,SAP
E0028149,1,Cloud
E0028150,1,Cyber Security
E0028150,1,Soft Skills
E0028150,1,Cyber Security
E0028150,1,Cyber Security
E0028150,1,Cloud
E0028151,1,Data Science
E0028151,1,Soft Skills
E0028151,1,Data Science
E0028151,1,AI
E0028151,0,Cloud
E0028152,1,AI
E0028152,1,Leadership
E0028152,1,Data Science
E0028152,1,Soft Skills
E0028152,1,Cloud
E0028153,1,SAP
E0028153,1,Soft Skills
E0028153,1,Soft Skills
E0028153,1,Leadership
E0028153,1,Soft Skills
E0028154,1,Soft Skills
E0028154,1,SAP
E0028154,1,AI
E0028154,0,Cyber Security
E0028154,1,Leadership
E0028155,0,Cyber Security
E0028155,1,Soft Skills
E0028155,1,Data Science
E0028155,1,Cyber Security
E0028155,1,SAP
E0028156,1,Soft Skills
E0028156,1,Soft Skills
E0028156,0,Leadership
E0028156,1,AI
E0028156,0,Cloud
E0028157,1,Soft Skills
E0028157,1,AI
E0028157,1,Leadership
E0028157,1,Cyber Security
E0028157,0,Leadership
E0028158,1,Soft Skills
E0028158,1,Cyber Security
E0028158,0,Leadership
E0028158,1,Soft Skills
E0028158,1,Soft Skills
E0028159,0,Cyber Security
E0028159,1,Data Science
E0028159,1,Leadership
E0028159,1,Cyber Security
E0028159,1,SAP
E0028160,1,Leadership
E0028160,1,Cyber Security
E0028160,1,SAP
E0028160,0,Cyber Security
E0028160,1,Data Science
E0028161,1,Soft Skills
E0028161,0,Leadership
E0028161,1,Cloud
E0028161,1,Cloud
E0028161,0,AI
E0028162,1,Data Science
E0028162,1,Leadership
E0028162,1,Soft Skills
E0028162,1,Leadership
E0028162,1,Cloud
E0028163,1,Leadership
E0028163,1,SAP
E0028163,1,SAP
E0028163,1,Cloud
E0028163,1,Soft Skills
E0028164,1,Leadership
E0028164,1,SAP
E0028164,1,Leadership
E0028164,1,SAP
E0028164,1,Cloud
E0028165,1,Data Science
E0028165,1,AI
E0028165,1,Soft Skills
E0028165,1,SAP
E0028165,1,Cloud
E0028166,0,Soft Skills
E0028166,1,AI
E0028166,1,Cloud
E0028166,1,AI
E0028166,1,AI
E0028167,1,Data Science
E0028167,1,Data Science
E0028167,1,Leadership
E0028167,1,Soft Skills
E0028167,1,Cyber Security
E0028168,1,Cloud
E0028168,1,Leadership
E0028168,1,Soft Skills
E0028168,1,Cyber Security
E0028168,1,AI
E0028169,1,Soft Skills
E0028169,1,Cloud
E0028169,1,Cyber Security
E0028169,1,AI
E0028169,1,Data Science
E0028170,1,Cyber Security
E0028170,1,AI
E0028170,1,Cyber Security
E0028170,1,SAP
E0028170,1,Leadership
E0028171,1,Data Science
E0028171,1,Cyber Security
E0028171,1,Cyber Security
E0028171,1,Data Science
E0028171,1,Soft Skills
E0028172,1,AI
E0028172,1,Leadership
E0028172,1,Cloud
E0028172,1,Leadership
E0028172,0,Cyber Security
E0028173,1,Cloud
E0028173,0,Leadership
E0028173,1,Soft Skills
E0028173,1,Cyber Security
E0028173,1,SAP
E0028174,1,Leadership
E0028174,1,Soft Skills
E0028174,1,Soft Skills
E0028174,1,SAP
E0028174,1,SAP
E0028175,1,Data Science
E0028175,1,Leadership
E0028175,1,Cyber Security
E0028175,1,Cyber Security
E0028175,1,SAP
E0028176,1,Cloud
E0028176,0,Leadership
E0028176,1,SAP
E0028176,1,Cloud
E0028176,1,Leadership
E0028177,1,AI
E0028177,1,Cloud
E0028177,1,SAP
E0028177,1,AI
E0028177,1,Cloud
E0028178,1,Leadership
E0028178,1,SAP
E0028178,1,AI
E0028178,1,Leadership
E0028178,1,AI
E0028179,1,SAP
E0028179,1,Cloud
E0028179,1,Data Science
E0028179,1,AI
E0028179,1,Soft Skills
E0028180,1,Cyber Security
E0028180,1,SAP
E0028180,1,AI
E0028180,1,Soft Skills
E0028180,1,Cloud
E0028181,1,SAP
E0028181,1,AI
E0028181,1,Cloud
E0028181,1,SAP
E0028181,1,AI
E0028182,0,AI
E0028182,1,Soft Skills
E0028182,1,AI
E0028182,1,SAP
E0028182,1,SAP
E0028183,1,SAP
E0028183,1,Cyber Security
E0028183,1,AI
E0028183,1,AI
E0028183,1,Cloud
E0028184,1,SAP
E0028184,1,Data Science
E0028184,1,SAP
E0028184,1,Leadership
E0028184,1,Leadership
E0028185,1,Soft Skills
E0028185,0,Cyber Security
E0028185,1,Soft Skills
E0028185,1,AI
E0028185,1,Cyber Security
E0028186,1,Cloud
E0028186,1,Leadership
E0028186,1,Data Science
E0028186,0,Cyber Security
E0028186,1,AI
E0028187,1,SAP
E0028187,1,Cloud
E0028187,1,Cloud
E0028187,1,SAP
E0028187,1,Data Science
E0028188,1,Soft Skills
E0028188,1,Cyber Security
E0028188,1,Cyber Security
E0028188,0,Cloud
E0028188,0,AI
E0028189,0,AI
E0028189,1,Cyber Security
E0028189,1,Data Science
E0028189,1,Cyber Security
E0028189,1,SAP
E0028190,1,AI
E0028190,1,SAP
E0028190,1,Cyber Security
E0028190,1,Leadership
E0028190,1,AI
E0028191,1,AI
E0028191,1,Cyber Security
E0028191,1,SAP
E0028191,1,Leadership
E0028191,1,Cloud
E0028192,1,SAP
E0028192,1,Cyber Security
E0028192,1,Cyber Security
E0028192,0,AI
E0028192,1,SAP
E0028193,1,SAP
E0028193,1,Cloud
E0028193,1,Soft Skills
E0028193,1,Soft Skills
E0028193,1,Leadership
E0028194,1,SAP
E0028194,0,AI
E0028194,1,Cyber Security
E0028194,1,SAP
E0028194,1,Cloud
E0028195,1,Cyber Security
E0028195,1,AI
E0028195,1,Soft Skills
E0028195,1,Leadership
E0028195,1,Leadership
E0028196,1,Data Science
E0028196,1,Leadership
E0028196,1,Cloud
E0028196,0,Leadership
E0028196,1,Soft Skills
E0028197,1,SAP
E0028197,1,Cloud
E0028197,1,Leadership
E0028197,1,AI
E0028197,1,Leadership
E0028198,1,Leadership
E0028198,1,Cyber Security
E0028198,1,SAP
E0028198,1,Leadership
E0028198,1,SAP
E0028199,1,Cyber Security
E0028199,1,Soft Skills
E0028199,1,Leadership
E0028199,1,Cyber Security
E0028199,0,Cloud
E0028200,1,Cyber Security
E0028200,1,Cloud
E0028200,1,SAP
E0028200,1,AI
E0028200,1,SAP
E0028201,0,Leadership
E0028201,1,Leadership
E0028201,0,Soft Skills
E0028201,1,Cyber Security
E0028201,1,AI
E0028202,1,AI
E0028202,1,AI
E0028202,1,Data Science
E0028202,1,Cyber Security
E0028202,1,Cyber Security
E0028203,1,AI
E0028203,1,AI
E0028203,1,Leadership
E0028203,1,SAP
E0028203,1,AI
E0028204,1,Cloud
E0028204,1,Data Science
E0028204,1,Leadership
E0028204,1,Cyber Security
E0028204,1,Leadership
E0028205,1,AI
E0028205,1,AI
E0028205,1,Leadership
E0028205,1,Data Science
E0028205,1,AI
E0028206,1,Leadership
E0028206,1,AI
E0028206,1,Data Science
E0028206,1,Cloud
E0028206,1,Leadership
E0028207,1,Leadership
E0028207,1,Data Science
E0028207,1,Cloud
E0028207,1,Cyber Security
E0028207,1,Leadership
E0028208,1,Data Science
E0028208,0,AI
E0028208,1,Cyber Security
E0028208,1,Data Science
E0028208,1,Data Science
E0028209,1,Data Science
E0028209,1,Soft Skills
E0028209,1,Leadership
E0028209,1,Soft Skills
E0028209,1,Cyber Security
E0028210,1,Soft Skills
E0028210,1,Cyber Security
E0028210,1,Cyber Security
E0028210,1,Data Science
E0028210,1,Soft Skills
E0028211,1,Leadership
E0028211,1,Data Science
E0028211,1,SAP
E0028211,1,Cloud
E0028211,1,Cloud
E0028212,1,Cyber Security
E0028212,1,Soft Skills
E0028212,1,Soft Skills
E0028212,1,Soft Skills
E0028212,1,Leadership
E0028213,1,Leadership
E0028213,1,Leadership
E0028213,1,Data Science
E0028213,1,Cyber Security
E0028213,1,Leadership
E0028214,1,Cloud
E0028214,1,AI
E0028214,1,Leadership
E0028214,1,Leadership
E0028214,1,Cyber Security
E0028215,1,Data Science
E0028215,1,Data Science
E0028215,1,Cyber Security
E0028215,1,SAP
E0028215,1,AI
E0028216,1,Leadership
E0028216,1,Soft Skills
E0028216,1,SAP
E0028216,1,Soft Skills
E0028216,1,SAP
E0028217,0,Cloud
E0028217,1,AI
E0028217,1,AI
E0028217,1,SAP
E0028217,1,AI
E0028218,1,AI
E0028218,1,Leadership
E0028218,1,Data Science
E0028218,1,Data Science
E0028218,1,Cyber Security
E0028219,1,SAP
E0028219,1,Data Science
E0028219,1,AI
E0028219,1,Cloud
E0028219,1,Cyber Security
E0028220,1,Leadership
E0028220,1,Leadership
E0028220,1,Soft Skills
E0028220,1,Leadership
E0028220,1,Leadership
E0028221,1,Data Science
E0028221,1,Cloud
E0028221,1,Soft Skills
E0028221,1,Soft Skills
E0028221,1,Soft Skills
E0028222,1,Leadership
E0028222,1,Cloud
E0028222,1,Cyber Security
E0028222,1,Data Science
E0028222,1,Data Science
E0028223,1,Data Science
E0028223,1,Soft Skills
E0028223,0,Cyber Security
E0028223,1,Data Science
E0028223,1,AI
E0028224,0,Cloud
E0028224,1,SAP
E0028224,1,Cyber Security
E0028224,1,Cyber Security
E0028224,0,Cloud
E0028225,0,Leadership
E0028225,1,Soft Skills
E0028225,1,SAP
E0028225,1,Cloud
E0028225,1,Cloud
E0028226,1,Soft Skills
E0028226,1,AI
E0028226,1,SAP
E0028226,1,Data Science
E0028226,1,Soft Skills
E0028227,1,Data Science
E0028227,1,Soft Skills
E0028227,1,SAP
E0028227,1,SAP
E0028227,1,Data Science
E0028228,1,AI
E0028228,1,Cyber Security
E0028228,1,AI
E0028228,1,SAP
E0028228,1,Leadership
E0028229,1,Cyber Security
E0028229,1,Cyber Security
E0028229,1,Cloud
E0028229,1,SAP
E0028229,1,AI
E0028230,1,Cyber Security
E0028230,1,AI
E0028230,1,Leadership
E0028230,1,Soft Skills
E0028230,1,AI
E0028231,1,SAP
E0028231,1,AI
E0028231,1,Cyber Security
E0028231,1,Cloud
E0028231,1,SAP
E0028232,1,Soft Skills
E0028232,1,Soft Skills
E0028232,1,Cloud
E0028232,1,Data Science
E0028232,1,Leadership
E0028233,1,SAP
E0028233,1,AI
E0028233,1,SAP
E0028233,0,AI
E0028233,1,Cyber Security
E0028234,1,SAP
E0028234,1,Data Science
E0028234,1,SAP
E0028234,1,Leadership
E0028234,1,Data Science
E0028235,1,SAP
E0028235,1,Data Science
E0028235,1,AI
E0028235,1,Soft Skills
E0028235,0,AI
E0028236,1,SAP
E0028236,1,Soft Skills
E0028236,1,AI
E0028236,0,Leadership
E0028236,0,Leadership
E0028237,1,Soft Skills
E0028237,1,AI
E0028237,1,AI
E0028237,0,SAP
E0028237,1,Data Science
E0028238,1,Cloud
E0028238,1,SAP
E0028238,1,Cyber Security
E0028238,1,Leadership
E0028238,1,Leadership
E0028239,1,Soft Skills
E0028239,1,Soft Skills
E0028239,1,AI
E0028239,1,Data Science
E0028239,1,Soft Skills
E0028240,1,Cyber Security
E0028240,1,Leadership
E0028240,1,Cloud
E0028240,1,Data Science
E0028240,0,AI
E0028241,1,SAP
E0028241,0,Soft Skills
E0028241,0,Soft Skills
E0028241,1,SAP
E0028241,1,Cyber Security
E0028242,1,SAP
E0028242,1,Data Science
E0028242,1,AI
E0028242,1,Data Science
E0028242,1,SAP
E0028243,1,Soft Skills
E0028243,1,Soft Skills
E0028243,1,Leadership
E0028243,1,Data Science
E0028243,1,SAP
E0028244,1,Leadership
E0028244,1,SAP
E0028244,1,Cloud
E0028244,1,Data Science
E0028244,1,SAP
E0028245,1,Soft Skills
E0028245,1,Leadership
E0028245,1,Cloud
E0028245,1,AI
E0028245,1,Data Science
E0028246,1,Cloud
E0028246,1,Leadership
E0028246,1,AI
E0028246,1,Leadership
E0028246,1,Cyber Security
E0028247,1,SAP
E0028247,1,Cyber Security
E0028247,1,Data Science
E0028247,1,AI
E0028247,0,Leadership
E0028248,1,SAP
E0028248,1,SAP
E0028248,1,Soft Skills
E0028248,1,Cloud
E0028248,1,Soft Skills
E0028249,1,Data Science
E0028249,0,SAP
E0028249,1,AI
E0028249,1,Soft Skills
E0028249,1,Cyber Security
E0028250,1,Data Science
E0028250,1,Cloud
E0028250,1,Data Science
E0028250,1,Data Science
E0028250,1,Cyber Security
E0028251,0,Cyber Security
E0028251,1,SAP
E0028251,1,AI
E0028251,1,Cyber Security
E0028251,1,Cyber Security
E0028252,1,Soft Skills
E0028252,1,Cloud
E0028252,1,Cloud
E0028252,1,Cyber Security
E0028252,1,Soft Skills
E0028253,1,Cloud
E0028253,1,Data Science
E0028253,1,Cloud
E0028253,1,Cyber Security
E0028253,1,SAP
E0028254,1,SAP
E0028254,1,Soft Skills
E0028254,1,Soft Skills
E0028254,1,AI
E0028254,1,Leadership
E0028255,1,Cyber Security
E0028255,1,Leadership
E0028255,1,Cloud
E0028255,1,AI
E0028255,1,Leadership
E0028256,0,SAP
E0028256,1,Data Science
E0028256,1,SAP
E0028256,1,Data Science
E0028256,1,Cyber Security
E0028257,1,Leadership
E0028257,1,Data Science
E0028257,1,Soft Skills
E0028257,1,AI
E0028257,1,Cyber Security
E0028258,1,AI
E0028258,1,Soft Skills
E0028258,1,Leadership
E0028258,1,Leadership
E0028258,1,AI
E0028259,1,Soft Skills
E0028259,1,SAP
E0028259,0,Soft Skills
E0028259,0,Cloud
E0028259,1,Leadership
E0028260,1,Data Science
E0028260,1,Cyber Security
E0028260,1,Cloud
E0028260,1,Cloud
E0028260,1,Cloud
E0028261,1,Leadership
E0028261,1,Cyber Security
E0028261,1,Data Science
E0028261,1,Soft Skills
E0028261,1,Cyber Security
E0028262,1,Data Science
E0028262,1,Cloud
E0028262,1,Leadership
E0028262,1,AI
E0028262,0,Data Science
E0028263,0,Cloud
E0028263,1,Leadership
E0028263,1,SAP
E0028263,1,Cyber Security
E0028263,0,Cyber Security
E0028264,0,Cyber Security
E0028264,1,Soft Skills
E0028264,1,Cloud
E0028264,1,Soft Skills
E0028264,1,SAP
E0028265,1,Cloud
E0028265,1,Leadership
E0028265,1,Cyber Security
E0028265,1,AI
E0028265,1,Soft Skills
E0028266,1,AI
E0028266,1,Data Science
E0028266,1,AI
E0028266,1,Leadership
E0028266,1,Data Science
E0028267,1,AI
E0028267,1,Cloud
E0028267,1,Leadership
E0028267,1,SAP
E0028267,1,Leadership
E0028268,1,Cloud
E0028268,1,AI
E0028268,0,Soft Skills
E0028268,1,Soft Skills
E0028268,1,Cyber Security
E0028269,1,Data Science
E0028269,1,Soft Skills
E0028269,1,Cyber Security
E0028269,1,SAP
E0028269,1,Data Science
E0028270,1,Leadership
E0028270,0,Cloud
E0028270,1,AI
E0028270,1,Leadership
E0028270,1,Data Science
E0028271,1,Cyber Security
E0028271,1,Cyber Security
E0028271,1,Cloud
E0028271,1,Soft Skills
E0028271,1,Soft Skills
E0028272,1,AI
E0028272,1,Cloud
E0028272,1,Soft Skills
E0028272,1,AI
E0028272,1,SAP
E0028273,1,Leadership
E0028273,1,Data Science
E0028273,1,Cyber Security
E0028273,1,Leadership
E0028273,1,Soft Skills
E0028274,1,Data Science
E0028274,1,SAP
E0028274,1,AI
E0028274,1,Leadership
E0028274,1,Data Science
E0028275,1,Data Science
E0028275,1,SAP
E0028275,1,Cloud
E0028275,1,Cloud
E0028275,1,Leadership
E0028276,1,AI
E0028276,0,Leadership
E0028276,1,Data Science
E0028276,1,Cloud
E0028276,1,Data Science
E0028277,1,Leadership
E0028277,1,AI
E0028277,1,Cloud
E0028277,1,Cyber Security
E0028277,1,Cloud
E0028278,1,Cyber Security
E0028278,1,Cyber Security
E0028278,1,Soft Skills
E0028278,1,Leadership
E0028278,1,AI
E0028279,1,Data Science
E0028279,1,Cloud
E0028279,1,AI
E0028279,1,AI
E0028279,1,Cyber Security
E0028280,1,SAP
E0028280,1,Leadership
E0028280,1,Leadership
E0028280,1,SAP
E0028280,1,Soft Skills
E0028281,1,Leadership
E0028281,1,AI
E0028281,1,SAP
E0028281,1,Cloud
E0028281,1,Data Science
E0028282,1,Soft Skills
E0028282,1,Cloud
E0028282,0,SAP
E0028282,1,AI
E0028282,1,Data Science
E0028283,1,Leadership
E0028283,1,Leadership
E0028283,1,SAP
E0028283,1,Data Science
E0028283,1,AI
E0028284,1,Data Science
E0028284,1,Data Science
E0028284,1,Soft Skills
E0028284,1,Soft Skills
E0028284,1,Leadership
E0028285,1,Cloud
E0028285,1,SAP
E0028285,1,Cyber Security
E0028285,1,Data Science
E0028285,1,Soft Skills
E0028286,1,SAP
E0028286,1,AI
E0028286,1,SAP
E0028286,1,AI
E0028286,1,Cyber Security
E0028287,1,Soft Skills
E0028287,1,Cyber Security
E0028287,1,SAP
E0028287,1,Leadership
E0028287,1,Leadership
E0028288,1,Leadership
E0028288,1,Cyber Security
E0028288,1,Data Science
E0028288,1,SAP
E0028288,1,Leadership
E0028289,1,Cyber Security
E0028289,1,Leadership
E0028289,1,AI
E0028289,1,Soft Skills
E0028289,1,Cloud
E0028290,1,Cyber Security
E0028290,1,SAP
E0028290,1,Data Science
E0028290,1,AI
E0028290,1,Soft Skills
E0028291,1,Soft Skills
E0028291,1,AI
E0028291,0,Cloud
E0028291,1,Data Science
E0028291,1,Cloud
E0028292,1,Data Science
E0028292,1,Cyber Security
E0028292,1,Cloud
E0028292,1,AI
E0028292,1,AI
E0028293,1,Cloud
E0028293,1,AI
E0028293,1,Cyber Security
E0028293,1,Cyber Security
E0028293,1,SAP
E0028294,1,Soft Skills
E0028294,1,Leadership
E0028294,1,Cloud
E0028294,0,Data Science
E0028294,1,Soft Skills
E0028295,1,Cyber Security
E0028295,0,Cyber Security
E0028295,1,Leadership
E0028295,1,Cloud
E0028295,1,AI
E0028296,1,SAP
E0028296,1,Cloud
E0028296,1,Leadership
E0028296,1,SAP
E0028296,1,AI
E0028297,1,Cloud
E0028297,1,Cyber Security
E0028297,1,Data Science
E0028297,1,Leadership
E0028297,1,Leadership
E0028298,1,Cyber Security
E0028298,1,AI
E0028298,1,SAP
E0028298,1,Soft Skills
E0028298,1,AI
E0028299,1,Leadership
E0028299,1,SAP
E0028299,1,Cyber Security
E0028299,0,Cyber Security
E0028299,1,Data Science
E0028300,1,Cloud
E0028300,0,AI
E0028300,1,Cyber Security
E0028300,1,Data Science
E0028300,1,AI
E0028301,1,SAP
E0028301,1,Leadership
E0028301,1,Data Science
E0028301,1,AI
E0028301,1,AI
E0028302,1,SAP
E0028302,1,Cloud
E0028302,1,SAP
E0028302,1,Cloud
E0028302,1,Data Science
E0028303,1,Cyber Security
E0028303,1,Cyber Security
E0028303,1,AI
E0028303,1,AI
E0028303,1,AI
E0028304,1,Cyber Security
E0028304,1,Soft Skills
E0028304,1,Cloud
E0028304,1,AI
E0028304,1,Cyber Security
E0028305,1,Soft Skills
E0028305,1,Data Science
E0028305,0,Leadership
E0028305,1,Soft Skills
E0028305,1,Cyber Security
E0028306,1,Soft Skills
E0028306,0,AI
E0028306,1,Data Science
E0028306,1,Cyber Security
E0028306,1,Leadership
E0028307,1,Soft Skills
E0028307,1,Soft Skills
E0028307,1,Cloud
E0028307,1,Soft Skills
E0028307,1,Cloud
E0028308,1,Soft Skills
E0028308,1,Cloud
E0028308,1,AI
E0028308,1,SAP
E0028308,1,Cloud
E0028309,1,Soft Skills
E0028309,1,SAP
E0028309,1,Cloud
E0028309,1,AI
E0028309,1,SAP
E0028310,1,Cloud
E0028310,1,Leadership
E0028310,1,AI
E0028310,1,Soft Skills
E0028310,1,Data Science
E0028311,1,Cloud
E0028311,1,Cyber Security
E0028311,1,Leadership
E0028311,1,SAP
E0028311,1,SAP
E0028312,1,Data Science
E0028312,1,Leadership
E0028312,0,Data Science
E0028312,1,Cyber Security
E0028312,1,AI
E0028313,1,AI
E0028313,1,Data Science
E0028313,1,Data Science
E0028313,1,Leadership
E0028313,1,SAP
E0028314,1,AI
E0028314,1,Cloud
E0028314,1,Cyber Security
E0028314,1,AI
E0028314,1,Cloud
E0028315,1,Data Science
E0028315,1,Data Science
E0028315,1,Soft Skills
E0028315,1,SAP
E0028315,1,AI
E0028316,1,SAP
E0028316,1,Cyber Security
E0028316,1,Cloud
E0028316,1,Soft Skills
E0028316,1,Cyber Security
E0028317,0,SAP
E0028317,1,Cloud
E0028317,1,Cyber Security
E0028317,1,Cyber Security
E0028317,1,SAP
E0028318,1,AI
E0028318,1,Leadership
E0028318,1,SAP
E0028318,1,Cyber Security
E0028318,1,Data Science
E0028319,1,Soft Skills
E0028319,1,Data Science
E0028319,1,Data Science
E0028319,0,Data Science
E0028319,1,SAP
E0028320,1,Cloud
E0028320,1,Leadership
E0028320,1,Data Science
E0028320,1,SAP
E0028320,1,SAP
E0028321,1,Soft Skills
E0028321,1,AI
E0028321,1,Data Science
E0028321,1,Cloud
E0028321,1,Data Science
E0028322,1,AI
E0028322,1,AI
E0028322,1,SAP
E0028322,1,SAP
E0028322,1,Leadership
E0028323,1,SAP
E0028323,1,Cloud
E0028323,1,Data Science
E0028323,1,Cloud
E0028323,1,Data Science
E0028324,1,Soft Skills
E0028324,1,AI
E0028324,1,Data Science
E0028324,1,Leadership
E0028324,1,Data Science
E0028325,1,Soft Skills
E0028325,1,SAP
E0028325,1,AI
E0028325,1,Data Science
E0028325,0,Leadership
E0028326,1,SAP
E0028326,1,AI
E0028326,1,Cloud
E0028326,1,SAP
E0028326,1,Data Science
E0028327,1,AI
E0028327,1,Cyber Security
E0028327,1,Leadership
E0028327,0,Data Science
E0028327,1,AI
E0028328,0,SAP
E0028328,1,Soft Skills
E0028328,1,Data Science
E0028328,1,Soft Skills
E0028328,1,Cyber Security
E0028329,1,AI
E0028329,1,Soft Skills
E0028329,1,Soft Skills
E0028329,1,Data Science
E0028329,1,Leadership
E0028330,1,Leadership
E0028330,1,Data Science
E0028330,1,SAP
E0028330,1,SAP
E0028330,1,Leadership
E0028331,1,AI
E0028331,1,Soft Skills
E0028331,1,SAP
E0028331,1,Cloud
E0028331,1,Cloud
E0028332,1,AI
E0028332,1,Soft Skills
E0028332,1,Cloud
E0028332,0,AI
E0028332,1,Cyber Security
E0028333,1,AI
E0028333,1,Data Science
E0028333,1,Cyber Security
E0028333,1,Cyber Security
E0028333,1,AI
E0028334,1,SAP
E0028334,1,Cyber Security
E0028334,1,SAP
E0028334,1,Cyber Security
E0028334,1,Leadership
E0028335,1,Cloud
E0028335,1,Cloud
E0028335,1,Leadership
E0028335,1,Leadership
E0028335,1,SAP
E0028336,1,Cloud
E0028336,1,SAP
E0028336,1,SAP
E0028336,1,Data Science
E0028336,1,Leadership
E0028337,1,SAP
E0028337,1,Soft Skills
E0028337,1,Leadership
E0028337,1,Cyber Security
E0028337,1,Leadership
E0028338,1,Cyber Security
E0028338,1,Cloud
E0028338,1,Soft Skills
E0028338,0,Soft Skills
E0028338,1,Soft Skills
E0028339,1,AI
E0028339,0,AI
E0028339,1,Cyber Security
E0028339,1,Soft Skills
E0028339,1,AI
E0028340,1,AI
E0028340,1,Cloud
E0028340,1,AI
E0028340,1,AI
E0028340,1,Cyber Security
E0028341,1,SAP
E0028341,1,AI
E0028341,1,AI
E0028341,1,SAP
E0028341,1,SAP
E0028342,1,SAP
E0028342,1,SAP
E0028342,0,AI
E0028342,1,Soft Skills
E0028342,1,Leadership
E0028343,0,Soft Skills
E0028343,1,SAP
E0028343,1,Data Science
E0028343,1,Leadership
E0028343,1,Data Science
E0028344,1,Data Science
E0028344,1,Cyber Security
E0028344,1,Soft Skills
E0028344,1,SAP
E0028344,1,SAP
E0028345,1,AI
E0028345,1,AI
E0028345,1,Leadership
E0028345,1,Cyber Security
E0028345,1,AI
E0028346,1,Cloud
E0028346,0,Data Science
E0028346,1,Soft Skills
E0028346,1,Cyber Security
E0028346,1,Soft Skills
E0028347,1,AI
E0028347,1,Data Science
E0028347,1,Soft Skills
E0028347,1,Soft Skills
E0028347,1,SAP
E0028348,0,Cyber Security
E0028348,1,Cyber Security
E0028348,1,SAP
E0028348,1,Soft Skills
E0028348,1,Cyber Security
E0028349,1,Soft Skills
E0028349,1,Data Science
E0028349,1,Cloud
E0028349,1,Cyber Security
E0028349,1,AI
E0028350,1,AI
E0028350,1,SAP
E0028350,1,SAP
E0028350,1,Cyber Security
E0028350,1,Cyber Security
E0028351,0,Cloud
E0028351,1,Data Science
E0028351,1,SAP
E0028351,1,Cyber Security
E0028351,1,Cyber Security
E0028352,1,Soft Skills
E0028352,1,AI
E0028352,1,Soft Skills
E0028352,1,SAP
E0028352,1,Cyber Security
E0028353,1,Data Science
E0028353,1,Cloud
E0028353,1,SAP
E0028353,1,AI
E0028353,1,Cloud
E0028354,1,Soft Skills
E0028354,1,SAP
E0028354,1,AI
E0028354,1,SAP
E0028354,1,Data Science
E0028355,1,Cyber Security
E0028355,1,Leadership
E0028355,1,AI
E0028355,1,Soft Skills
E0028355,1,AI
E0028356,1,Soft Skills
E0028356,1,SAP
E0028356,1,AI
E0028356,1,Data Science
E0028356,1,Cloud
E0028357,1,AI
E0028357,1,Soft Skills
E0028357,1,Leadership
E0028357,1,Leadership
E0028357,0,Cyber Security
E0028358,1,Data Science
E0028358,1,Cyber Security
E0028358,1,Cyber Security
E0028358,1,Data Science
E0028358,1,Data Science
E0028359,1,Data Science
E0028359,0,Leadership
E0028359,1,Soft Skills
E0028359,1,Soft Skills
E0028359,1,AI
E0028360,1,Leadership
E0028360,1,Data Science
E0028360,1,Cyber Security
E0028360,1,Data Science
E0028360,1,Cyber Security
E0028361,1,Leadership
E0028361,1,Cloud
E0028361,1,Soft Skills
E0028361,1,Data Science
E0028361,1,Cloud
E0028362,1,SAP
E0028362,1,Cloud
E0028362,1,AI
E0028362,1,Soft Skills
E0028362,1,Cyber Security
E0028363,0,SAP
E0028363,1,AI
E0028363,1,Cyber Security
E0028363,1,Leadership
E0028363,1,Leadership
E0028364,1,AI
E0028364,1,AI
E0028364,1,AI
E0028364,1,Data Science
E0028364,1,AI
E0028365,0,SAP
E0028365,1,SAP
E0028365,1,Data Science
E0028365,1,AI
E0028365,1,SAP
E0028366,1,Cyber Security
E0028366,1,SAP
E0028366,1,Data Science
E0028366,1,Soft Skills
E0028366,1,Cyber Security
E0028367,0,Soft Skills
E0028367,1,Soft Skills
E0028367,1,SAP
