EmployeeID,PerformanceRating,PromotedFlag,HighPerformerFlag
E0019136,5,0,0
E0019136,3,1,0
E0019136,4,1,0
E0019137,4,0,0
E0019137,4,0,0
E0019137,3,0,0
E0019138,4,0,0
E0019138,4,0,0
E0019138,4,0,0
E0019139,2,0,0
E0019139,3,0,1
E0019139,5,0,0
E0019140,3,0,0
E0019140,5,0,0
E0019140,2,0,0
E0019141,4,0,1
E0019141,4,0,0
E0019141,5,0,1
E0019142,3,0,0
E0019142,5,0,0
E0019142,4,0,0
E0019143,4,0,0
E0019143,3,0,1
E0019143,3,0,0
E0019144,2,1,1
E0019144,4,0,0
E0019144,4,1,0
E0019145,5,0,0
E0019145,3,0,0
E0019145,4,1,0
E0019146,3,0,0
E0019146,2,0,0
E0019146,5,0,0
E0019147,1,0,0
E0019147,5,0,0
E0019147,4,0,0
E0019148,4,0,0
E0019148,3,0,0
E0019148,4,0,0
E0019149,4,0,0
E0019149,4,0,0
E0019149,3,0,0
E0019150,4,0,1
E0019150,4,0,0
E0019150,4,0,0
E0019151,3,1,0
E0019151,3,0,0
E0019151,2,0,0
E0019152,4,0,0
E0019152,2,1,0
E0019152,4,0,0
E0019153,4,0,0
E0019153,4,0,0
E0019153,4,0,0
E0019154,5,0,0
E0019154,5,0,0
E0019154,5,0,0
E0019155,2,0,0
E0019155,4,0,0
E0019155,4,0,0
E0019156,4,0,0
E0019156,5,0,0
E0019156,4,0,0
E0019157,5,1,0
E0019157,3,0,1
E0019157,2,0,0
E0019158,4,0,0
E0019158,3,0,1
E0019158,3,0,0
E0019159,3,0,0
E0019159,4,1,0
E0019159,4,0,0
E0019160,3,0,0
E0019160,4,0,0
E0019160,4,0,0
E0019161,3,0,0
E0019161,3,0,0
E0019161,5,0,0
E0019162,4,0,0
E0019162,4,0,0
E0019162,3,1,0
E0019163,4,0,0
E0019163,2,1,1
E0019163,4,0,0
E0019164,4,0,0
E0019164,3,0,0
E0019164,3,0,0
E0019165,3,0,0
E0019165,3,0,0
E0019165,4,0,0
E0019166,4,0,0
E0019166,3,0,1
E0019166,4,1,0
E0019167,3,0,0
E0019167,3,0,0
E0019167,4,0,0
E0019168,3,0,0
E0019168,3,0,0
E0019168,2,0,1
E0019169,4,0,0
E0019169,4,0,0
E0019169,3,0,0
E0019170,4,0,0
E0019170,3,0,0
E0019170,2,0,0
E0019171,5,0,0
E0019171,2,0,0
E0019171,4,0,1
E0019172,3,0,1
E0019172,4,0,0
E0019172,3,0,0
E0019173,5,0,0
E0019173,4,0,1
E0019173,4,0,0
E0019174,3,0,0
E0019174,5,0,0
E0019174,5,0,1
E0019175,3,0,0
E0019175,3,0,0
E0019175,4,1,1
E0019176,3,0,0
E0019176,5,0,0
E0019176,5,0,0
E0019177,4,0,0
E0019177,2,0,0
E0019177,5,0,0
E0019178,3,1,1
E0019178,4,0,1
E0019178,4,0,0
E0019179,3,0,0
E0019179,4,0,0
E0019179,4,0,0
E0019180,5,0,0
E0019180,3,0,0
E0019180,4,0,0
E0019181,2,0,0
E0019181,5,0,0
E0019181,3,0,0
E0019182,3,0,0
E0019182,5,0,0
E0019182,1,0,0
E0019183,3,0,0
E0019183,4,0,0
E0019183,3,0,0
E0019184,4,0,0
E0019184,4,0,0
E0019184,5,0,1
E0019185,4,0,0
E0019185,3,0,1
E0019185,5,0,0
E0019186,4,0,0
E0019186,5,0,0
E0019186,5,0,0
E0019187,3,0,1
E0019187,3,0,0
E0019187,3,0,0
E0019188,3,0,0
E0019188,4,0,0
E0019188,3,0,0
E0019189,4,0,0
E0019189,4,0,0
E0019189,4,0,0
E0019190,4,0,0
E0019190,5,0,0
E0019190,5,0,0
E0019191,4,0,0
E0019191,2,0,0
E0019191,4,0,0
E0019192,4,0,0
E0019192,4,0,0
E0019192,4,0,0
E0019193,4,0,0
E0019193,4,0,0
E0019193,5,0,0
E0019194,4,0,1
E0019194,3,0,0
E0019194,3,0,1
E0019195,5,0,0
E0019195,4,0,0
E0019195,3,0,0
E0019196,4,0,1
E0019196,2,0,0
E0019196,4,1,1
E0019197,4,0,0
E0019197,4,1,1
E0019197,3,1,0
E0019198,3,0,0
E0019198,4,0,1
E0019198,4,0,1
E0019199,3,0,0
E0019199,3,0,0
E0019199,3,0,0
E0019200,2,0,0
E0019200,5,0,0
E0019200,4,0,0
E0019201,3,0,1
E0019201,5,0,0
E0019201,3,1,0
E0019202,3,0,0
E0019202,4,1,0
E0019202,4,0,0
E0019203,4,0,0
E0019203,2,0,1
E0019203,3,0,0
E0019204,4,0,0
E0019204,5,0,0
E0019204,4,0,1
E0019205,4,0,0
E0019205,4,0,0
E0019205,5,0,0
E0019206,2,0,0
E0019206,4,0,0
E0019206,4,0,0
E0019207,4,0,0
E0019207,5,0,0
E0019207,4,0,1
E0019208,3,0,0
E0019208,4,0,0
E0019208,5,0,0
E0019209,2,0,0
E0019209,4,0,0
E0019209,4,0,0
E0019210,4,0,1
E0019210,3,0,1
E0019210,4,0,0
E0019211,2,0,0
E0019211,3,0,0
E0019211,3,0,0
E0019212,3,0,0
E0019212,2,0,0
E0019212,4,0,0
E0019213,4,0,0
E0019213,4,0,0
E0019213,3,1,0
E0019214,4,0,1
E0019214,2,0,0
E0019214,4,0,1
E0019215,3,0,0
E0019215,5,0,0
E0019215,3,0,0
E0019216,5,1,0
E0019216,4,0,1
E0019216,5,0,0
E0019217,1,0,0
E0019217,3,0,0
E0019217,2,0,1
E0019218,4,0,0
E0019218,2,0,0
E0019218,4,0,0
E0019219,4,0,0
E0019219,4,0,0
E0019219,4,0,0
E0019220,3,0,1
E0019220,3,0,0
E0019220,4,0,0
E0019221,4,0,0
E0019221,4,0,1
E0019221,3,0,0
E0019222,5,0,0
E0019222,3,0,1
E0019222,4,0,0
E0019223,3,0,0
E0019223,3,0,0
E0019223,3,0,1
E0019224,3,0,0
E0019224,4,1,0
E0019224,3,0,0
E0019225,5,0,1
E0019225,5,0,1
E0019225,5,0,0
E0019226,5,0,1
E0019226,4,0,0
E0019226,5,0,1
E0019227,5,0,0
E0019227,3,0,0
E0019227,5,0,1
E0019228,4,0,1
E0019228,3,0,0
E0019228,3,1,1
E0019229,3,1,0
E0019229,3,0,0
E0019229,5,0,0
E0019230,5,0,0
E0019230,4,0,0
E0019230,4,0,0
E0019231,4,0,1
E0019231,4,0,0
E0019231,5,0,0
E0019232,3,1,0
E0019232,3,0,0
E0019232,4,0,0
E0019233,3,0,0
E0019233,4,0,1
E0019233,5,0,0
E0019234,4,1,0
E0019234,4,1,0
E0019234,4,0,1
E0019235,3,0,0
E0019235,2,0,0
E0019235,4,0,0
E0019236,4,1,0
E0019236,5,0,0
E0019236,4,1,0
E0019237,1,0,0
E0019237,3,0,0
E0019237,3,0,0
E0019238,4,0,0
E0019238,4,1,0
E0019238,4,0,0
E0019239,5,0,1
E0019239,5,0,0
E0019239,3,0,0
E0019240,4,0,0
E0019240,3,0,0
E0019240,2,0,0
E0019241,4,0,1
E0019241,4,0,0
E0019241,4,0,0
E0019242,5,0,1
E0019242,3,0,0
E0019242,5,0,0
E0019243,4,0,0
E0019243,4,0,0
E0019243,3,1,1
E0019244,5,0,0
E0019244,4,0,0
E0019244,3,1,0
E0019245,3,0,0
E0019245,1,0,0
E0019245,3,1,1
E0019246,4,0,0
E0019246,5,0,0
E0019246,4,0,1
E0019247,5,0,0
E0019247,3,1,0
E0019247,4,0,0
E0019248,3,0,0
E0019248,3,0,0
E0019248,3,0,0
E0019249,5,1,0
E0019249,4,0,0
E0019249,4,0,1
E0019250,5,0,0
E0019250,4,0,0
E0019250,4,1,1
E0019251,5,0,0
E0019251,3,0,0
E0019251,3,0,0
E0019252,4,0,0
E0019252,3,0,0
E0019252,3,0,0
E0019253,4,0,1
E0019253,4,0,0
E0019253,4,0,0
E0019254,3,1,0
E0019254,3,0,0
E0019254,3,1,0
E0019255,3,0,0
E0019255,5,0,1
E0019255,3,0,0
E0019256,3,0,0
E0019256,3,1,0
E0019256,5,0,0
E0019257,2,0,1
E0019257,4,0,1
E0019257,1,0,0
E0019258,3,0,0
E0019258,3,0,1
E0019258,2,0,0
E0019259,3,0,0
E0019259,4,0,0
E0019259,4,0,0
E0019260,4,0,0
E0019260,2,0,0
E0019260,3,0,0
E0019261,4,0,0
E0019261,3,0,1
E0019261,1,0,0
E0019262,4,0,0
E0019262,5,0,0
E0019262,4,0,0
E0019263,3,0,0
E0019263,3,0,0
E0019263,5,0,0
E0019264,5,0,0
E0019264,3,1,0
E0019264,3,0,0
E0019265,2,0,0
E0019265,5,0,0
E0019265,4,0,1
E0019266,4,0,1
E0019266,1,0,1
E0019266,3,0,0
E0019267,3,0,0
E0019267,2,0,0
E0019267,3,0,0
E0019268,4,0,0
E0019268,3,0,0
E0019268,3,0,0
E0019269,3,0,1
E0019269,4,0,0
E0019269,4,0,0
E0019270,2,0,0
E0019270,3,0,1
E0019270,3,0,1
E0019271,3,0,1
E0019271,3,0,1
E0019271,4,0,0
E0019272,4,0,0
E0019272,3,0,1
E0019272,4,0,1
E0019273,3,0,0
E0019273,5,0,0
E0019273,4,1,0
E0019274,3,0,0
E0019274,4,1,0
E0019274,1,0,0
E0019275,4,0,0
E0019275,3,1,0
E0019275,2,0,0
E0019276,1,0,0
E0019276,4,0,0
E0019276,1,0,0
E0019277,4,0,0
E0019277,4,0,1
E0019277,2,0,0
E0019278,3,0,1
E0019278,4,0,1
E0019278,4,0,1
E0019279,3,0,0
E0019279,5,0,0
E0019279,4,0,0
E0019280,4,0,1
E0019280,4,0,0
E0019280,3,0,0
E0019281,4,1,0
E0019281,4,0,0
E0019281,1,0,0
E0019282,3,0,0
E0019282,4,0,0
E0019282,4,0,1
E0019283,2,0,0
E0019283,4,0,0
E0019283,3,0,0
E0019284,4,0,0
E0019284,4,0,0
E0019284,3,0,1
E0019285,4,0,0
E0019285,5,0,1
E0019285,2,0,0
E0019286,4,0,1
E0019286,3,0,1
E0019286,3,0,0
E0019287,3,0,1
E0019287,5,0,0
E0019287,3,0,1
E0019288,3,0,0
E0019288,3,0,0
E0019288,3,0,0
E0019289,4,0,0
E0019289,4,0,0
E0019289,4,0,0
E0019290,5,0,1
E0019290,2,1,1
E0019290,4,0,1
E0019291,4,0,0
E0019291,2,0,0
E0019291,4,0,0
E0019292,3,0,0
E0019292,3,0,1
E0019292,5,0,0
E0019293,3,0,0
E0019293,4,0,1
E0019293,3,0,0
E0019294,4,0,0
E0019294,1,0,1
E0019294,4,0,0
E0019295,4,0,0
E0019295,4,0,0
E0019295,4,0,0
E0019296,3,0,0
E0019296,4,0,1
E0019296,3,0,1
E0019297,4,0,1
E0019297,4,0,0
E0019297,4,0,0
E0019298,3,0,0
E0019298,1,0,0
E0019298,5,0,0
E0019299,5,0,1
E0019299,4,0,0
E0019299,1,0,0
E0019300,4,0,0
E0019300,5,0,1
E0019300,3,1,0
E0019301,4,0,1
E0019301,3,0,1
E0019301,3,0,0
E0019302,5,0,0
E0019302,3,0,0
E0019302,4,0,0
E0019303,4,0,0
E0019303,4,0,1
E0019303,4,0,0
E0019304,3,0,0
E0019304,3,0,0
E0019304,4,0,0
E0019305,3,0,0
E0019305,5,0,0
E0019305,3,0,1
E0019306,5,1,1
E0019306,3,0,1
E0019306,4,0,0
E0019307,3,0,0
E0019307,4,0,0
E0019307,4,0,1
E0019308,2,0,0
E0019308,4,0,0
E0019308,3,0,0
E0019309,4,0,1
E0019309,4,0,0
E0019309,3,0,0
E0019310,3,0,0
E0019310,1,0,0
E0019310,4,0,0
E0019311,3,0,0
E0019311,5,0,0
E0019311,3,0,0
E0019312,4,0,0
E0019312,5,0,0
E0019312,4,0,0
E0019313,3,1,0
E0019313,3,0,0
E0019313,5,0,1
E0019314,4,0,0
E0019314,4,1,0
E0019314,5,0,1
E0019315,5,0,0
E0019315,3,0,0
E0019315,4,0,0
E0019316,5,0,0
E0019316,5,0,0
E0019316,5,0,0
E0019317,4,0,1
E0019317,4,0,0
E0019317,5,0,0
E0019318,4,0,0
E0019318,4,0,1
E0019318,4,0,0
E0019319,3,0,1
E0019319,4,0,1
E0019319,3,1,0
E0019320,3,0,1
E0019320,3,0,1
E0019320,4,0,1
E0019321,4,0,0
E0019321,3,0,0
E0019321,3,0,0
E0019322,4,0,0
E0019322,5,0,0
E0019322,4,0,0
E0019323,4,0,1
E0019323,4,0,0
E0019323,4,0,0
E0019324,3,0,0
E0019324,3,0,0
E0019324,3,0,0
E0019325,4,0,0
E0019325,4,0,0
E0019325,4,0,0
E0019326,5,0,0
E0019326,4,0,1
E0019326,3,0,0
E0019327,2,0,0
E0019327,3,0,0
E0019327,4,1,0
E0019328,5,0,0
E0019328,5,0,0
E0019328,2,0,0
E0019329,3,0,0
E0019329,3,0,0
E0019329,4,0,1
E0019330,3,0,0
E0019330,4,0,0
E0019330,4,0,0
E0019331,4,1,1
E0019331,4,0,0
E0019331,5,0,0
E0019332,5,0,0
E0019332,2,0,0
E0019332,3,0,0
E0019333,3,0,0
E0019333,4,0,1
E0019333,3,0,0
E0019334,3,0,1
E0019334,3,1,0
E0019334,3,1,0
E0019335,4,0,0
E0019335,3,0,1
E0019335,4,0,0
E0019336,4,0,0
E0019336,3,0,0
E0019336,2,0,0
E0019337,3,0,0
E0019337,1,0,0
E0019337,4,0,0
E0019338,3,0,1
E0019338,1,0,0
E0019338,3,0,0
E0019339,3,0,1
E0019339,5,0,0
E0019339,3,0,0
E0019340,3,0,0
E0019340,4,0,1
E0019340,5,0,1
E0019341,3,0,0
E0019341,4,0,0
E0019341,5,0,0
E0019342,4,0,0
E0019342,4,0,0
E0019342,2,0,0
E0019343,4,0,1
E0019343,3,0,0
E0019343,5,0,0
E0019344,3,0,0
E0019344,5,0,0
E0019344,4,0,0
E0019345,4,0,1
E0019345,4,0,0
E0019345,5,0,0
E0019346,3,0,0
E0019346,3,0,0
E0019346,3,0,0
E0019347,3,0,0
E0019347,2,0,1
E0019347,2,0,0
E0019348,4,0,0
E0019348,4,0,0
E0019348,4,0,0
E0019349,3,0,0
E0019349,5,0,0
E0019349,3,1,0
E0019350,3,0,0
E0019350,2,0,0
E0019350,2,0,0
E0019351,3,0,0
E0019351,3,0,0
E0019351,3,0,0
E0019352,4,0,0
E0019352,2,0,1
E0019352,4,0,0
E0019353,3,0,0
E0019353,3,0,0
E0019353,4,0,0
E0019354,3,0,0
E0019354,4,0,1
E0019354,4,0,0
E0019355,1,0,0
E0019355,3,0,0
E0019355,4,0,0
E0019356,1,0,0
E0019356,4,0,0
E0019356,4,0,0
E0019357,3,0,0
E0019357,4,1,0
E0019357,3,0,0
E0019358,4,0,0
E0019358,2,0,0
E0019358,5,0,0
E0019359,2,0,0
E0019359,3,0,0
E0019359,3,0,0
E0019360,5,0,0
E0019360,5,0,0
E0019360,5,1,0
E0019361,3,0,0
E0019361,3,0,0
E0019361,4,0,0
E0019362,3,0,0
E0019362,3,0,0
E0019362,3,0,0
E0019363,3,0,0
E0019363,2,0,0
E0019363,4,0,0
E0019364,4,0,0
E0019364,3,0,1
E0019364,2,0,0
E0019365,2,0,1
E0019365,3,0,0
E0019365,3,0,0
E0019366,2,0,0
E0019366,4,0,0
E0019366,4,0,0
E0019367,3,0,0
E0019367,3,0,1
E0019367,4,0,0
E0019368,3,0,0
E0019368,4,0,0
E0019368,4,0,0
E0019369,2,0,0
E0019369,4,0,0
E0019369,3,0,0
E0019370,4,0,0
E0019370,3,0,0
E0019370,3,0,0
E0019371,5,0,0
E0019371,4,0,0
E0019371,3,0,0
E0019372,4,0,0
E0019372,2,0,0
E0019372,3,0,0
E0019373,5,0,1
E0019373,4,0,0
E0019373,3,0,0
E0019374,4,0,0
E0019374,4,1,1
E0019374,4,0,1
E0019375,4,0,0
E0019375,3,0,0
E0019375,4,0,1
E0019376,3,0,0
E0019376,4,0,0
E0019376,3,0,0
E0019377,2,0,0
E0019377,3,1,0
E0019377,4,0,0
E0019378,2,0,0
E0019378,4,0,0
E0019378,3,0,0
E0019379,1,0,0
E0019379,2,0,0
E0019379,4,0,0
E0019380,4,0,0
E0019380,5,0,0
E0019380,5,0,0
E0019381,4,0,0
E0019381,4,1,1
E0019381,4,0,0
E0019382,3,0,0
E0019382,4,0,0
E0019382,4,0,0
E0019383,4,0,0
E0019383,3,0,0
E0019383,4,0,0
E0019384,2,1,0
E0019384,3,1,0
E0019384,3,0,0
E0019385,3,0,0
E0019385,3,0,1
E0019385,4,0,0
E0019386,4,0,0
E0019386,4,0,0
E0019386,2,0,0
E0019387,5,1,0
E0019387,5,0,0
E0019387,4,0,1
E0019388,2,0,0
E0019388,4,0,0
E0019388,4,0,0
E0019389,3,0,0
E0019389,3,0,0
E0019389,5,0,0
E0019390,3,0,1
E0019390,4,0,0
E0019390,4,0,0
E0019391,3,0,1
E0019391,4,0,0
E0019391,5,0,0
E0019392,4,0,0
E0019392,4,1,0
E0019392,4,0,0
E0019393,1,0,0
E0019393,3,0,0
E0019393,4,1,0
E0019394,2,0,0
E0019394,3,0,0
E0019394,2,0,0
E0019395,4,0,0
E0019395,4,0,0
E0019395,4,0,0
E0019396,3,0,0
E0019396,4,0,0
E0019396,4,0,0
E0019397,4,0,0
E0019397,3,0,0
E0019397,4,0,1
E0019398,4,0,1
E0019398,4,0,0
E0019398,4,0,1
E0019399,3,0,0
E0019399,4,0,0
E0019399,5,1,0
E0019400,3,0,1
E0019400,4,0,0
E0019400,5,0,1
E0019401,3,0,1
E0019401,3,0,0
E0019401,4,0,0
E0019402,2,0,0
E0019402,3,0,0
E0019402,4,0,0
E0019403,4,1,0
E0019403,3,0,0
E0019403,3,0,1
E0019404,4,0,0
E0019404,3,0,0
E0019404,3,0,1
E0019405,5,0,0
E0019405,5,0,0
E0019405,3,0,1
E0019406,4,0,0
E0019406,4,0,0
E0019406,5,0,1
E0019407,4,0,0
E0019407,4,0,0
E0019407,3,0,1
E0019408,4,0,0
E0019408,4,0,0
E0019408,5,0,0
E0019409,3,0,0
E0019409,4,0,0
E0019409,4,0,0
E0019410,4,0,0
E0019410,3,0,0
E0019410,5,0,0
E0019411,5,0,0
E0019411,3,0,0
E0019411,5,0,0
E0019412,2,0,0
E0019412,2,0,0
E0019412,5,0,0
E0019413,3,0,0
E0019413,4,1,0
E0019413,5,0,0
E0019414,2,1,0
E0019414,3,0,0
E0019414,4,0,0
E0019415,5,0,0
E0019415,2,0,0
E0019415,4,0,0
E0019416,4,0,0
E0019416,5,0,0
E0019416,4,0,1
E0019417,4,0,0
E0019417,4,0,0
E0019417,3,0,0
E0019418,4,0,1
E0019418,3,1,0
E0019418,4,0,1
E0019419,4,0,0
E0019419,5,0,0
E0019419,2,0,1
E0019420,4,0,0
E0019420,3,0,0
E0019420,3,0,0
E0019421,4,0,0
E0019421,3,0,0
E0019421,3,0,0
E0019422,3,0,0
E0019422,3,1,0
E0019422,3,1,0
E0019423,4,0,0
E0019423,3,0,1
E0019423,3,0,0
E0019424,4,0,0
E0019424,4,0,0
E0019424,4,0,0
E0019425,3,1,0
E0019425,3,0,0
E0019425,3,0,0
E0019426,3,0,0
E0019426,5,0,0
E0019426,4,0,0
E0019427,5,0,0
E0019427,2,1,0
E0019427,3,0,0
E0019428,5,0,0
E0019428,3,0,0
E0019428,2,0,0
E0019429,4,0,0
E0019429,4,1,0
E0019429,5,0,0
E0019430,4,0,0
E0019430,3,0,0
E0019430,3,1,0
E0019431,2,0,0
E0019431,5,0,0
E0019431,3,0,0
E0019432,4,0,0
E0019432,3,0,0
E0019432,3,0,1
E0019433,3,0,0
E0019433,3,0,0
E0019433,4,0,1
E0019434,5,0,0
E0019434,4,0,0
E0019434,4,0,0
E0019435,5,0,1
E0019435,3,0,1
E0019435,2,0,1
E0019436,4,0,0
E0019436,3,0,0
E0019436,4,1,0
E0019437,4,0,0
E0019437,2,0,0
E0019437,3,0,0
E0019438,5,0,0
E0019438,3,0,0
E0019438,4,0,0
E0019439,2,1,0
E0019439,5,0,0
E0019439,5,0,0
E0019440,3,1,0
E0019440,4,0,0
E0019440,5,0,0
E0019441,2,0,1
E0019441,4,0,0
E0019441,4,0,0
E0019442,4,0,0
E0019442,4,0,0
E0019442,5,0,0
E0019443,3,0,1
E0019443,3,0,0
E0019443,4,0,0
E0019444,4,1,1
E0019444,5,0,0
E0019444,4,0,0
E0019445,4,1,0
E0019445,3,0,0
E0019445,5,0,0
E0019446,5,0,0
E0019446,5,0,1
E0019446,4,0,1
E0019447,4,1,0
E0019447,4,0,0
E0019447,3,0,0
E0019448,4,0,0
E0019448,1,0,0
E0019448,3,0,0
E0019449,2,0,0
E0019449,5,0,0
E0019449,4,0,0
E0019450,4,0,0
E0019450,3,0,1
E0019450,5,0,0
E0019451,4,0,0
E0019451,4,0,1
E0019451,2,0,0
E0019452,4,1,0
E0019452,4,0,1
E0019452,4,0,1
E0019453,5,0,0
E0019453,3,0,0
E0019453,4,0,0
E0019454,4,0,0
E0019454,3,0,0
E0019454,5,1,1
E0019455,4,0,0
E0019455,4,0,0
E0019455,4,1,0
E0019456,4,0,0
E0019456,4,0,0
E0019456,4,0,1
E0019457,4,0,0
E0019457,3,1,0
E0019457,3,0,0
E0019458,3,0,0
E0019458,5,0,0
E0019458,4,0,1
E0019459,4,0,0
E0019459,3,0,0
E0019459,3,0,0
E0019460,4,0,0
E0019460,2,1,0
E0019460,4,0,0
E0019461,3,0,0
E0019461,3,0,1
E0019461,5,1,0
E0019462,5,0,1
E0019462,4,0,0
E0019462,3,0,0
E0019463,3,0,0
E0019463,5,0,1
E0019463,3,1,1
E0019464,4,0,0
E0019464,4,0,1
E0019464,4,0,0
E0019465,5,0,0
E0019465,4,0,0
E0019465,4,0,0
E0019466,4,0,0
E0019466,4,0,0
E0019466,4,0,0
E0019467,2,0,0
E0019467,4,1,0
E0019467,4,0,0
E0019468,3,1,0
E0019468,5,0,0
E0019468,4,0,1
E0019469,4,0,0
E0019469,1,0,0
E0019469,5,0,0
E0019470,3,0,0
E0019470,5,0,0
E0019470,4,0,0
E0019471,4,0,1
E0019471,5,0,0
E0019471,3,0,0
E0019472,4,0,0
E0019472,3,0,0
E0019472,3,0,0
E0019473,2,0,1
E0019473,3,0,1
E0019473,5,0,0
E0019474,3,0,0
E0019474,5,0,0
E0019474,3,0,0
E0019475,4,0,0
E0019475,4,0,1
E0019475,4,0,0
E0019476,5,0,1
E0019476,4,1,0
E0019476,4,0,0
E0019477,4,0,0
E0019477,4,0,0
E0019477,3,0,0
E0019478,2,0,0
E0019478,4,0,1
E0019478,2,0,0
E0019479,5,1,0
E0019479,4,0,0
E0019479,4,0,0
E0019480,4,0,0
E0019480,3,0,0
E0019480,4,0,0
E0019481,5,0,0
E0019481,3,0,0
E0019481,4,0,0
E0019482,3,0,0
E0019482,4,0,1
E0019482,4,0,0
E0019483,5,0,0
E0019483,3,0,0
E0019483,5,0,0
E0019484,3,0,0
E0019484,5,0,0
E0019484,4,0,0
E0019485,3,0,0
E0019485,4,0,0
E0019485,3,1,0
E0019486,1,0,0
E0019486,4,0,0
E0019486,4,0,1
E0019487,3,0,0
E0019487,4,0,0
E0019487,4,0,0
E0019488,3,0,0
E0019488,3,0,0
E0019488,4,0,0
E0019489,3,0,0
E0019489,4,0,1
E0019489,4,0,0
E0019490,4,0,0
E0019490,4,0,0
E0019490,4,0,0
E0019491,5,1,0
E0019491,4,0,1
E0019491,4,0,0
E0019492,3,1,0
E0019492,4,0,0
E0019492,4,0,0
E0019493,3,0,1
E0019493,3,0,0
E0019493,3,1,0
E0019494,3,0,0
E0019494,3,0,0
E0019494,5,0,0
E0019495,4,0,0
E0019495,4,0,0
E0019495,4,1,1
E0019496,4,0,0
E0019496,4,0,0
E0019496,4,0,0
E0019497,4,0,0
E0019497,3,0,1
E0019497,4,0,0
E0019498,5,0,0
E0019498,1,0,0
E0019498,4,1,0
E0019499,5,0,0
E0019499,3,0,0
E0019499,4,0,0
E0019500,3,0,0
E0019500,4,0,0
E0019500,2,0,0
E0019501,4,0,0
E0019501,4,0,1
E0019501,3,0,0
E0019502,3,0,0
E0019502,3,0,0
E0019502,3,0,0
E0019503,5,0,0
E0019503,3,0,0
E0019503,4,0,0
E0019504,4,1,0
E0019504,4,0,0
E0019504,5,0,0
E0019505,4,0,0
E0019505,4,0,0
E0019505,4,0,1
E0019506,4,0,1
E0019506,5,0,0
E0019506,2,0,1
E0019507,3,0,0
E0019507,5,0,0
E0019507,2,0,0
E0019508,3,0,0
E0019508,3,0,1
E0019508,3,0,1
E0019509,4,0,1
E0019509,3,1,0
E0019509,3,0,0
E0019510,4,0,1
E0019510,5,0,0
E0019510,3,0,0
E0019511,3,0,0
E0019511,3,1,0
E0019511,4,0,0
E0019512,3,0,0
E0019512,3,0,0
E0019512,4,1,0
E0019513,3,0,0
E0019513,5,1,0
E0019513,4,0,0
E0019514,2,0,0
E0019514,3,0,0
E0019514,4,0,0
E0019515,3,1,0
E0019515,5,0,0
E0019515,4,0,0
E0019516,3,0,1
E0019516,3,0,1
E0019516,4,0,0
E0019517,2,0,0
E0019517,4,0,1
E0019517,4,0,0
E0019518,5,0,0
E0019518,3,0,0
E0019518,5,0,0
E0019519,3,0,0
E0019519,3,0,1
E0019519,3,1,0
E0019520,4,1,1
E0019520,4,0,0
E0019520,5,0,0
E0019521,3,1,0
E0019521,5,0,0
E0019521,5,0,0
E0019522,3,0,0
E0019522,4,0,0
E0019522,3,1,0
E0019523,4,0,0
E0019523,3,0,0
E0019523,3,0,0
E0019524,4,0,0
E0019524,4,0,0
E0019524,4,0,0
E0019525,3,0,0
E0019525,3,0,0
E0019525,3,1,0
E0019526,1,1,0
E0019526,2,0,0
E0019526,3,0,0
E0019527,3,0,0
E0019527,4,0,0
E0019527,4,0,0
E0019528,3,0,0
E0019528,4,0,0
E0019528,5,0,0
E0019529,3,0,1
E0019529,3,0,0
E0019529,4,0,1
E0019530,4,0,0
E0019530,3,0,0
E0019530,4,1,0
E0019531,4,0,1
E0019531,2,0,0
E0019531,4,0,0
E0019532,3,0,1
E0019532,4,0,0
E0019532,5,0,0
E0019533,3,0,0
E0019533,3,0,0
E0019533,3,0,0
E0019534,2,0,0
E0019534,2,0,0
E0019534,3,0,0
E0019535,3,0,1
E0019535,2,0,0
E0019535,2,0,0
E0019536,3,0,0
E0019536,3,0,0
E0019536,5,0,0
E0019537,3,0,0
E0019537,3,0,0
E0019537,5,0,1
E0019538,4,0,0
E0019538,4,0,0
E0019538,3,0,0
E0019539,3,0,1
E0019539,3,0,0
E0019539,3,0,1
E0019540,2,0,0
E0019540,5,0,0
E0019540,5,0,0
E0019541,2,0,0
E0019541,2,0,0
E0019541,4,0,0
E0019542,3,0,1
E0019542,3,0,0
E0019542,4,0,1
E0019543,4,1,0
E0019543,3,0,1
E0019543,4,0,1
E0019544,4,0,0
E0019544,4,0,0
E0019544,3,0,0
E0019545,1,0,0
E0019545,3,0,1
E0019545,4,0,0
E0019546,4,0,0
E0019546,4,0,0
E0019546,5,0,0
E0019547,4,0,0
E0019547,5,0,0
E0019547,3,0,0
E0019548,4,0,0
E0019548,4,0,0
E0019548,2,1,0
E0019549,3,0,0
E0019549,4,1,0
E0019549,4,0,0
E0019550,4,0,0
E0019550,4,0,0
E0019550,5,0,0
E0019551,4,0,0
E0019551,3,0,0
E0019551,4,0,0
E0019552,4,1,0
E0019552,3,0,0
E0019552,4,0,0
E0019553,3,1,0
E0019553,2,0,0
E0019553,3,0,1
E0019554,4,0,0
E0019554,3,0,0
E0019554,1,0,0
E0019555,5,1,1
E0019555,3,0,0
E0019555,2,0,0
E0019556,3,0,1
E0019556,1,0,0
E0019556,3,0,0
E0019557,2,0,0
E0019557,3,0,0
E0019557,2,0,0
E0019558,3,0,0
E0019558,4,0,0
E0019558,4,0,0
